Source,Target
human,LOC100419890
human,LOC100419891
human,LOC100419892
human,ZNF415P1
human,LOC100419894
human,ZNF971P
human,LOC100419896
human,LOC100419901
human,RWDD4P1
human,LOC100419906
human,LOC100419907
human,LOC100419908
human,YAP1P2
human,LOC100419911
human,LOC100419912
human,LOC100419913
human,LOC100419915
human,CDK8P1
human,LOC100419917
human,LOC100419920
human,LOC100419921
human,LOC100419923
human,LOC100419924
human,LOC100419925
human,LOC100419926
human,LOC100419928
human,GCNAP1
human,CENPUP2
human,LOC100419932
human,LOC100419935
human,TRIM51DP
human,HMGB1P21
human,HMGB3P17
human,HMGB3P3
human,HMGB1P35
human,LOC100419951
human,LOC100419952
human,SDAD1P4
human,LOC100419956
human,SOWAHCP2
human,LOC100419959
human,LOC100419960
human,ANKRD54P1
human,YY1P1
human,RSU1P3
human,LOC100419966
human,LOC100419967
human,HMGB1P36
human,LOC100419969
human,PRELID1P2
human,HMGB1P39
human,HMGB1P17
human,LOC100419975
human,LOC100419977
human,HMGB1P46
human,HMGB1P19
human,LOC100419980
human,LOC100419984
human,LOC100419985
human,LOC100419986
human,LOC100419987
human,THUMPD3P1
human,LOC100419991
human,HMGB1P32
human,HMGB1P11
human,LOC100420002
human,E2F3P2
human,HSPA8P10
human,FAR2P4
human,LOC100420006
human,LOC100420008
human,LOC100420011
human,ARF1P2
human,HMGB1P49
human,HMGB3P29
human,LOC100420018
human,LOC100420019
human,LOC100420020
human,LOC100420021
human,LOC100420022
human,LOC100420024
human,LOC100420025
human,LOC100420027
human,HSPA8P4
human,MORF4L1P4
human,HMGB3P7
human,LOC100420035
human,RFPL4AP4
human,HSPA8P12
human,HMGB1P43
human,CARS1P1
human,CACYBPP1
human,HMGB1P7
human,PRELID1P3
human,RAD51AP1P1
human,LOC100420048
human,HSPA8P19
human,LOC100420050
human,HSPA8P15
human,LOC100420052
human,LOC100420053
human,LOC100420054
human,RFPL4AP7
human,LOC100420057
human,RFPL4AP5
human,RFPL4AP2
human,LOC100420060
human,LOC100420061
human,LOC100420062
human,HMGB1P24
human,LOC100420064
human,LOC100420066
human,TMEM231P1
human,EI24P4
human,DPY19L4P2
human,LOC100420074
human,PLCE1P1
human,HSPA8P7
human,LOC100420083
human,LOC100420084
human,LOC100420089
human,LOC100420092
human,LOC100420095
human,LOC100420096
human,LOC100420097
human,LOC100420098
human,HMGB1P34
human,LOC100420103
human,RBM7P1
human,WBP1P1
human,SCYL2P1
human,KLF4P1
human,LOC100420114
human,LOC100420116
human,LOC100420117
human,LOC100420118
human,LOC100420119
human,MRGPRX9P
human,LOC100420122
human,MRGPRX8P
human,LOC100420127
human,LOC100420130
human,HSPA8P2
human,HSPA8P3
human,LOC100420144
human,BECN1P2
human,RPL7L1P2
human,FTLP16
human,RRM2P3
human,LOC100420162
human,LOC100420166
human,LOC100420170
human,LOC100420171
human,LOC100420172
human,LOC100420174
human,LOC100420175
human,LOC100420177
human,E2F6P3
human,DBF4P2
human,LOC100420186
human,LOC100420187
human,SEPHS1P3
human,SEPHS2P1
human,LUC7L3P1
human,RPL7L1P12
human,RPL7L1P6
human,CICP16
human,LOC100420205
human,RPL36AP55
human,MED28P1
human,LOC100420211
human,RBM11P1
human,LOC100420214
human,LOC100420215
human,ALOXE3P1
human,RNMTL1P2
human,CICP12
human,LOC100420226
human,LOC100420228
human,LOC100420230
human,LOC100420245
human,LOC100420247
human,LOC100420250
human,MFFP1
human,LOC100420252
human,CTBP2P8
human,LOC100420254
human,LOC100420255
human,CICP27
human,PLA2G12AP1
human,GDI2P2
human,NOTCH2P1
human,LOC100420262
human,CICP21
human,FBP2P1
human,RAD54L2P1
human,PRELID3BP4
human,PRELID3BP9
human,PLA2G12AP2
human,SEC63P2
human,LOC100420289
human,SEPHS1P2
human,CICP9
human,RNMTL1P1
human,LOC100420298
human,FTH1P23
human,FTH1P26
human,LOC100420304
human,LOC100420305
human,NTAN1P2
human,ITM2BP1
human,LOC100420311
human,LOC100420317
human,LOC100420318
human,LOC100420320
human,LOC100420321
human,LOC100420322
human,LOC100420323
human,LOC100420324
human,LOC100420325
human,LOC100420326
human,LOC100420331
human,LOC100420334
human,LOC100420336
human,LOC100420338
human,LOC100420339
human,SEC63P1
human,CHIAP1
human,LOC100420343
human,LOC100420347
human,USP8P2
human,LOC100420353
human,ECM1P1
human,NTAN1P3
human,BUD13P1
human,RPA2P3
human,TRIM60P1Y
human,TRIM60P2Y
human,TRIM60P3Y
human,TRIM60P4Y
human,TRIM60P5Y
human,TRIM60P6Y
human,TRIM60P7Y
human,TRIM60P8Y
human,TRIM60P9Y
human,TRIM60P10Y
human,TRIM60P11Y
human,TRIM60P12Y
human,LOC100420385
human,LOC100420386
human,NTAN1P1
human,BTBD7P2
human,TPMTP2
human,NT5C3AP2
human,BTBD10P2
human,LOC100420403
human,LOC100420404
human,TRIM60P15
human,IRF5P1
human,LOC100420408
human,H3P41
human,TRIM60P16
human,GPR141BP
human,TRIM60P17
human,TRIM60P18
human,LOC100420418
human,LOC100420420
human,LOC100420423
human,LOC100420424
human,USP21P2
human,LOC100420429
human,LOC100420430
human,LOC100420432
human,STIP1P1
human,USP21P1
human,STIP1P2
human,LOC100420437
human,LOC100420438
human,USP12P3
human,LOC100420440
human,LOC100420442
human,LOC100420446
human,LOC100420449
human,SERBP1P6
human,NT5CP3
human,TATDN2P3
human,LDHAL6EP
human,LOC100420464
human,LOC100420466
human,LOC100420467
human,ARL4AP4
human,DUSP12P1
human,SSR1P1
human,LDHAL6FP
human,LOC100420480
human,GPR160P2
human,THEMIS3P
human,LOC100420489
human,LOC100420494
human,LOC100420499
human,LOC100420500
human,YRDCP1
human,CDCA4P1
human,EGLN3P1
human,ADAM1B
human,LDHAL6DP
human,XIAPP2
human,LOC100420510
human,RPEP1
human,LOC100420513
human,LOC100420514
human,LOC100420515
human,RANP8
human,MOCS3P2
human,PAWRP1
human,RBBP4P2
human,LOC100420528
human,LOC100420531
human,LOC100420532
human,LOC100420534
human,PAWRP2
human,LOC100420536
human,LOC100420539
human,LOC100420540
human,LOC100420541
human,LOC100420545
human,GTF2IP5
human,LOC100420547
human,LOC100420548
human,LOC100420549
human,LOC100420551
human,RBBP8P1
human,RPEP3
human,CPT2P1
human,NSRP1P1
human,CDCA4P3
human,LOC100420563
human,PGAM1P6
human,VDAC1P13
human,LOC100420569
human,RAB1AP1
human,LOC100420572
human,VDAC2P4
human,LRRC57P1
human,LOC100420576
human,LOC100420580
human,LOC100420583
human,LOC100420584
human,LOC100420586
human,LOC100420587
human,CCDC58P5
human,LRRC6P1
human,RPEP6
human,OSBPL9P3
human,GTF3AP4
human,RBBP8P2
human,RPP40P2
human,LOC100420611
human,ERP29P1
human,LRRC34P2
human,LOC100420615
human,LOC100420617
human,LOC100420618
human,MCUR1P2
human,MTAPP2
human,GSTA8P
human,BTRCP1
human,PGAM1P10
human,LOC100420638
human,LOC100420641
human,LOC100420642
human,LOC100420644
human,LOC100420647
human,LOC100420648
human,PGAM1P7
human,LOC100420653
human,QTRT1P1
human,LOC100420658
human,PGAM1P11
human,RPEP4
human,LOC100420666
human,LOC100420667
human,LOC100420668
human,LOC100420669
human,NPAP1P8
human,NPAP1P5
human,LOC100420673
human,CCDC150P1
human,LOC100420679
human,LOC100420680
human,PGAM1P9
human,LOC100420683
human,CASC4P1
human,LOC100420693
human,ABT1P1
human,LOC100420707
human,TPST2P1
human,LOC100420711
human,RAB5CP1
human,NEFMP1
human,LOC100420738
human,LOC100420741
human,LOC100420742
human,LOC100420743
human,LOC100420746
human,LOC100420748
human,SRP72P1
human,SOCS5P1
human,LOC100420758
human,LOC100420759
human,LOC100420760
human,CKAP2P1
human,LOC100420765
human,LOC100420769
human,LOC100420770
human,COPRSP1
human,LOC100420774
human,LOC100420775
human,CNTNAP3P6
human,CNTNAP3P7
human,LOC100420778
human,LOC100420779
human,C2orf27AP3
human,CNTNAP3P8
human,CNTNAP3P5
human,CNTNAP3P1
human,LOC100420788
human,LOC100420789
human,LOC100420790
human,NDFIP1P1
human,LOC100420794
human,LOC100420797
human,LOC100420798
human,LOC100420800
human,LOC100420801
human,LOC100420802
human,LOC100420803
human,LOC100420804
human,C2orf27AP1
human,LOC100420818
human,LOC100420821
human,NPAP1P1
human,LOC100420828
human,NPAP1P2
human,NPAP1P3
human,LOC100420831
human,LOC100420832
human,FGFR3P4
human,SRRM1P2
human,LOC100420839
human,KATNBL1P5
human,KNOP1P4
human,LOC100420845
human,LOC100420848
human,LOC100420850
human,LOC100420851
human,LOC100420852
human,LOC100420853
human,SPDYE22P
human,C2orf69P4
human,LOC100420863
human,LOC100420864
human,LOC100420869
human,LOC100420872
human,FAM204BP
human,SLC25A39P1
human,LOC100420878
human,LOC100420879
human,LOC100420880
human,FGFR3P6
human,LOC100420885
human,RNFT1P1
human,LOC100420887
human,TOR1BP1
human,ANAPC1P3
human,ANAPC1P5
human,RTRAFP1
human,VPS26CP1
human,LOC100420895
human,LOC100420896
human,LOC100420897
human,KNOP1P2
human,LOC100420899
human,PRXL2AP1
human,HAUS8P1
human,LOC100420902
human,LOC100420904
human,LOC100420907
human,TMEM251P1
human,PRMT1P1
human,RTRAFP2
human,FAM204CP
human,KATNBL1P1
human,ZDHHC4P1
human,AMMECR1LP1
human,RNF6P1
human,LOC100420925
human,ZEB2P1
human,PRMT5P1
human,LOC100420928
human,LOC100420929
human,LOC100420930
human,LOC100420939
human,LOC100420940
human,BTN1A1P1
human,LOC100420944
human,KATNBL1P3
human,LOC100420948
human,LOC100420949
human,MRPL37P1
human,LOC100420951
human,FGFR3P5
human,LOC100420954
human,LOC100420955
human,LOC100420957
human,LOC100420958
human,FAM204DP
human,LOC100420966
human,LOC100420967
human,LYARP1
human,ZFYVE9P2
human,GMCL1P2
human,LOC100420981
human,LOC100420982
human,LOC100420983
human,LOC100420990
human,HAVCR1P2
human,LOC100421006
human,SLC9B1P3
human,LOC100421009
human,LOC100421010
human,AMZ2P2
human,LOC100421022
human,LOC100421023
human,LOC100421028
human,LOC100421029
human,LOC100421031
human,LOC100421039
human,LOC100421043
human,BCAS2P2
human,SOD2P1
human,RBMX2P3
human,RIPPLY3P1
human,ZMYND19P1
human,GSTM3P2
human,PABPC1P11
human,LOC100421061
human,LOC100421064
human,LOC100421071
human,COQ10BP2
human,LOC100421074
human,RCC2P2
human,LOC100421087
human,RCC2P4
human,LOC100421091
human,LOC100421092
human,LOC100421093
human,LOC100421094
human,NCAPGP1
human,ALG1L12P
human,LOC100421100
human,LOC100421108
human,LOC100421109
human,LOC100421110
human,CROCCP4
human,CROCCP5
human,LOC100421116
human,LOC100421121
human,LOC100421122
human,PGBD4P5
human,SMC4P1
human,LOC100421126
human,IFNL3P1
human,LOC100421130
human,RCC2P6
human,PGAM5P1
human,PGBD4P3
human,DPPA2P1
human,LOC100421141
human,LOC100421142
human,ELL2P2
human,PGBD4P4
human,NCAPGP2
human,COQ10BP1
human,DLEC1P1
human,LOC100421154
human,DPPA4P1
human,LOC100421158
human,LOC100421160
human,LOC100421161
human,LOC100421165
human,SEC24AP1
human,SCML2P1
human,LOC100421169
human,LOC100421171
human,SCML2P2
human,LOC100421173
human,LOC100421174
human,NCAPD2P1
human,TDGF1P1
human,PGAM4P1
human,LOC100421179
human,PGBD4P6
human,PGBD4P7
human,ZBTB2P1
human,PGBD4P8
human,GAPDHP57
human,GAPDHP49
human,PDK1P1
human,LOC100421197
human,LAMP1P1
human,LOC100421201
human,LOC100421202
human,LOC100421204
human,LOC100421207
human,USP9YP5
human,USP9YP8
human,USP9YP9
human,USP9YP10
human,USP9YP11
human,RABEPKP1
human,PGBD4P2
human,GAPDHP56
human,LOC100421235
human,GAPDHP50
human,LOC100421238
human,FANCD2P1
human,NIP7P3
human,LOC100421246
human,LOC100421248
human,LOC100421250
human,LOC100421256
human,LOC100421257
human,LOC100421258
human,LOC100421259
human,LOC100421267
human,LOC100421269
human,GAPDHP51
human,LOC100421273
human,LOC100421279
human,LOC100421281
human,LOC100421287
human,LOC100421288
human,PRCPP1
human,LOC100421292
human,LOC100421293
human,LOC100421294
human,PRPS1P2
human,SRSF11P1
human,LOC100421300
human,LOC100421303
human,LOC100421306
human,DDX43P1
human,LOC100421308
human,LOC100421309
human,BRCC3P1
human,GAPDHP52
human,GAPDHP53
human,GAPDHP54
human,HNRNPRP3
human,GAPDHP55
human,DDX50P2
human,LOC100421330
human,SAMD11P1
human,LOC100421332
human,LOC100421336
human,CNOT7P1
human,FNDC3CP
human,UBE2V2P3
human,LOC100421343
human,LOC100421344
human,LOC100421347
human,LOC100421349
human,TCEA1P4
human,HNRNPA1P14
human,HNRNPA1P15
human,HNRNPRP2
human,HNRNPA3P7
human,LOC100421358
human,IDI1P3
human,LOC100421362
human,ANKRD20A17P
human,LOC100421364
human,LOC100421368
human,DDX20P1
human,DDX10P1
human,LOC100421372
human,MPRIPP1
human,HNRNPA1P17
human,HNRNPA1P77
human,HNRNPA1P37
human,HNRNPA1P38
human,LOC100421385
human,LOC100421386
human,LOC100421387
human,HNRNPA1P9
human,EIF5P1
human,EIF5P2
human,HNRNPA3P12
human,HNRNPA1P68
human,HNRNPA1P54
human,HNRNPA1P46
human,LOC100421400
human,LOC100421401
human,LOC100421402
human,LOC100421404
human,LOC100421409
human,HNRNPA3P10
human,LOC100421414
human,HNRNPA3P9
human,LOC100421417
human,LOC100421419
human,TPT1P5
human,ANKRD20A10P
human,HNRNPA1P29
human,ANKRD20A16P
human,RNGTTP1
human,RTEL1P1
human,HNRNPA1P74
human,HNRNPA3P11
human,HNRNPA1P44
human,HNRNPA1P71
human,UBE2FP1
human,LOC100421437
human,LOC100421438
human,TPT1P3
human,LOC100421444
human,LOC100421446
human,HNRNPA3P16
human,EIF4EP4
human,LOC100421462
human,LOC100421465
human,LOC100421468
human,LOC100421471
human,LOC100421472
human,TVP23BP2
human,LOC100421474
human,FAM71BP1
human,HTR1DP1
human,TPT1P12
human,LOC100421482
human,LOC100421483
human,MARK2P11
human,MARK2P5
human,CCNQP2
human,LOC100421490
human,PIMREGP4
human,LOC100421494
human,ACTR6P1
human,MARK2P4
human,MARK2P8
human,MARK2P17
human,MARK2P6
human,MARK2P1
human,MARK2P2
human,MARK3P2
human,LOC100421504
human,LOC100421505
human,ILF2P1
human,MARK2P3
human,LOC100421508
human,LARP7P4
human,LOC100421510
human,LOC100421511
human,RBPMS2P1
human,LOC100421513
human,BMPR1AP1
human,LOC100421517
human,LOC100421518
human,LOC100421523
human,LOC100421525
human,LOC100421527
human,EIF4BP5
human,MARK2P7
human,EIF4A1P10
human,GEMIN8P3
human,LOC100421536
human,LOC100421537
human,SUZ12P2
human,LOC100421541
human,DNAJA1P6
human,EIF4HP2
human,LOC100421548
human,RFC5P1
human,MARK3P1
human,LOC100421558
human,LOC100421559
human,GCNT1P2
human,LOC100421561
human,MARK2P12
human,CCNQP3
human,LOC100421569
human,MESTP2
human,LOC100421574
human,FAM21EP
human,EIF4A2P2
human,LOC100421580
human,GCNT1P3
human,PAIP1P1
human,LOC100421583
human,SINHCAFP1
human,LRRC37A7P
human,LOC100421591
human,LOC100421594
human,LOC100421595
human,LOC100421597
human,GCNT1P5
human,TVP23CP1
human,PPATP2
human,LOC100421602
human,LOC100421603
human,LOC100421606
human,C4BPAP3
human,LOC100421611
human,LOC100421614
human,LOC100421617
human,LOC100421618
human,LOC100421620
human,FAM187B2P
human,LOC100421622
human,ZP3P1
human,METTL21AP1
human,LOC100421630
human,LOC100421632
human,WARS2P1
human,CUBNP3
human,LOC100421636
human,LOC100421637
human,CTAGE13P
human,LOC100421641
human,ZP3P2
human,LOC100421646
human,SUCLA2P3
human,LOC100421651
human,PTP4A1P1
human,LOC100421655
human,HNRNPDLP4
human,LOC100421658
human,LOC100421663
human,LOC100421664
human,LOC100421667
human,LOC100421669
human,LOC100421670
human,SUCLG2P1
human,LOC100421672
human,LOC100421673
human,LOC100421674
human,ARL2BPP9
human,PTP4A1P7
human,LOC100421684
human,LOC100421685
human,NSA2P5
human,LOC100421690
human,LOC100421691
human,LOC100421692
human,NSA2P7
human,GLULP5
human,BNIP3P10
human,BNIP3P14
human,BNIP3P23
human,BNIP3P24
human,BNIP3P26
human,BNIP3P29
human,BNIP3P39
human,BNIP3P40
human,BNIP3P12
human,BNIP3P17
human,BNIP3P20
human,BNIP3P22
human,BNIP3P25
human,BNIP3P27
human,BNIP3P38
human,BNIP3P8
human,SUCLG2P3
human,UBE2Q2P4Y
human,UBE2Q2P5Y
human,NEK4P1
human,NSA2P6
human,BNIP3P5
human,NEK4P3
human,VPS26BP1
human,LOC100421730
human,VPS26AP1
human,EEF1GP6
human,NEK4P2
human,BNIP3P3
human,LOC100421737
human,ARAFP1
human,LOC100421742
human,LOC100421746
human,NSA2P1
human,LOC100421751
human,BNIP3P2
human,EEF1B2P7
human,NSA2P4
human,UBE2Q2P7
human,UBE2Q2P11
human,UBE2Q2P12
human,UBE2Q2P6
human,UBE2Q2P8
human,EEF1B2P8
human,LOC100421775
human,NIPA2P4
human,ACSM5P1
human,LOC100421782
human,STK24P1
human,LOC100421787
human,LOC100421788
human,PUS7P1
human,LOC100421793
human,HNRNPCP6
human,ST3GAL5P1
human,EEF1A1P19
human,EEF1A1P20
human,LOC100421798
human,LONRF2P2
human,LOC100421802
human,ENPP7P9
human,ST3GAL1P1
human,ENPP7P10
human,ENPP7P11
human,EEF1A1P21
human,LOC100421808
human,LONRF2P3
human,LONRF2P4
human,LOC100421811
human,ENPP7P2
human,EEF1A1P23
human,ENPP7P4
human,LOC100421817
human,LOC100421819
human,EEF1A1P36
human,LOC100421821
human,LOC100421822
human,ENPP7P1
human,LOC100421824
human,EEF1A1P37
human,LONRF2P1
human,HNRNPCP4
human,EEF1A1P10
human,LOC100421840
human,LOC100421842
human,EEF1A1P4
human,LOC100421855
human,ENPP7P7
human,ENPP7P8
human,CBX3P3
human,LOC100421863
human,EEF1A1P3
human,LOC100421868
human,LOC100421870
human,LOC100421893
human,LOC100421894
human,LOC100421901
human,LOC100421910
human,LOC100421925
human,NACAP9
human,CBX3P5
human,ARPC3P4
human,CBX3P7
human,LOC100421976
human,LOC100421985
human,LOC100422013
human,EFL1P2
human,LOC100422020
human,LOC100422021
human,LOC100422022
human,UGT2A3P7
human,LOC100422024
human,LOC100422026
human,LOC100422029
human,LOC100422032
human,LOC100422044
human,LOC100422053
human,VPS35P1
human,ABCF2P2
human,LOC100422076
human,ASH2LP2
human,SLC30A6P1
human,LOC100422094
human,LOC100422106
human,KCTD9P5
human,LOC100422188
human,LOC100422189
human,LOC100422190
human,LOC100422194
human,EIF3EP4
human,LOC100422204
human,LOC100422209
human,LOC100422212
human,LOC100422213
human,LOC100422225
human,LOC100422227
human,MAPRE1P3
human,KCTD10P1
human,LOC100422232
human,LOC100422233
human,CYP4F36P
human,CYP4F23P
human,LOC100422241
human,KCTD9P4
human,NPM1P27
human,CYP4F34P
human,NPM1P41
human,SUMO2P11
human,EBAG9P1
human,NPM1P23
human,NPM1P29
human,NPM1P37
human,LOC100422263
human,CYP51A1P3
human,SUMO2P19
human,LOC100422267
human,BRIX1P1
human,NPM1P44
human,PSMC2P2
human,NPM1P52
human,KCTD9P1
human,LOC100422274
human,LOC100422275
human,NPM1P49
human,LOC100422285
human,LOC100422286
human,LOC100422287
human,CYP4A27P
human,PSMB7P1
human,LOC100422292
human,CAPZA1P2
human,LOC100422296
human,LOC100422298
human,C1QBPP2
human,LOC100422300
human,PSMC1P13
human,NPM1P43
human,C1QBPP3
human,NPM1P24
human,NPM1P26
human,LOC100422315
human,NPM1P45
human,LOC100422317
human,LOC100422319
human,CAPZA1P5
human,LOC100422325
human,QRSL1P2
human,LOC100422334
human,GNA13P1
human,G3BP1P1
human,SDR42E1P5
human,SDR42E1P1
human,PIGUP1
human,UPF3AP3
human,SDR42E1P2
human,SDR42E1P3
human,SDR42E1P4
human,PIGFP2
human,LOC100422352
human,CHCHD3P2
human,BUB1P1
human,LOC100422368
human,LOC100422369
human,RIMKLBP2
human,NDE1P1
human,QRSL1P3
human,LOC100422375
human,LOC100422376
human,PPP1R10P1
human,LOC100422382
human,POLR3DP1
human,DIMT1P1
human,ADAD1P1
human,POLR3GP2
human,POLR3GP1
human,LOC100422398
human,LOC100422399
human,LOC100422402
human,ADAD1P2
human,LOC100422408
human,PSMD8P1
human,LOC100422413
human,LOC100422414
human,LOC100422416
human,SLC6A14P3
human,LOC100422418
human,LOC100422426
human,NAPGP2
human,NDUFB5P2
human,SLC6A14P1
human,LOC100422434
human,MYL6BP1
human,LOC100422438
human,LOC100422440
human,LOC100422441
human,NUDT19P5
human,LOC100422449
human,NUDT19P3
human,NUDT19P4
human,LOC100422453
human,LOC100422456
human,NUDT19P2
human,LOC100422463
human,NUDT21P1
human,B3GNT2P1
human,LOC100422471
human,TOMM40P4
human,LOC100422478
human,LOC100422479
human,KRR1P1
human,LOC100422490
human,LOC100422491
human,LOC100422492
human,LOC100422493
human,LOC100422495
human,PRPF19P1
human,LOC100422497
human,LOC100422500
human,LOC100422501
human,LOC100422502
human,ATP8A2P1
human,LOC100422510
human,LOC100422513
human,ATP5PBP4
human,BSNDP2
human,LOC100422519
human,ATP5PBP1
human,LOC100422524
human,LOC100422526
human,SLC4A1APP2
human,LOC100422528
human,LOC100422529
human,LOC100422530
human,FCF1P8
human,NDUFAF4P3
human,FCF1P1
human,FCF1P6
human,FCF1P7
human,LOC100422537
human,VTI1BP4
human,HIRAP1
human,XRCC6P4
human,SLC16A1P1
human,LOC100422548
human,LOC100422549
human,SLC5A4P1
human,LOC100422556
human,SMG1P6
human,LOC100422559
human,LOC100422561
human,LOC100422562
human,LOC100422564
human,ELOAP1
human,DFFBP1
human,ELOCP31
human,LOC100422587
human,MGAT2P1
human,MGAT2P2
human,SDHCP3
human,LOC100422593
human,PCMTD1P3
human,SDHCP4
human,SDHCP1
human,ST13P14
human,ST13P15
human,LOC100422604
human,ST13P16
human,SLC25A3P3
human,SLC25A24P2
human,LOC100422610
human,LOC100422614
human,LOC100422622
human,LOC100422623
human,SLC25A15P1
human,GOT2P5
human,LOC100422627
human,LOC100422628
human,LOC100422633
human,CASP1P3
human,SLC25A15P3
human,SLC25A15P4
human,LOC100422637
human,LOC100422638
human,LOC100422639
human,LOC100422640
human,LOC100422641
human,SLC25A15P5
human,SERPINA7P1
human,LOC100422645
human,LOC100422646
human,EEF1DP7
human,RAC1P6
human,RAC1P9
human,YWHABP2
human,LOC100422669
human,LOC100422671
human,YWHAQP7
human,LOC100422685
human,SLC25A6P3
human,LOC100422687
human,SLC25A6P4
human,ITGB1P1
human,LOC100422693
human,LOC100422694
human,LOC100422695
human,LOC100422696
human,LOC100422710
human,THAP12P2
human,THAP12P7
human,LOC100422713
human,THAP12P10
human,ST6GALNAC2P1
human,LOC100422717
human,LOC100422730
human,LINC02532
human,LOC100422781
human,MIR1273C
human,MIR4300
human,MIR3128
human,MIR3160-2
human,MIR4274
human,MIR3160-1
human,MIR4287
human,MIR4319
human,MIR3171
human,MIR1302-9
human,MIR3191
human,MIR3188
human,MIR1302-10
human,MIR3183
human,MIR3180-3
human,MIR1193
human,MIR3195
human,MIR3119-1
human,MIR4317
human,MIR3174
human,MIR3074
human,MIR4293
human,MIR3118-3
human,MIR1233-2
human,MIR3164
human,MIR514B
human,MIR4283-2
human,MIR548T
human,MIR548V
human,MIR4316
human,MIR4259
human,MIR3182
human,MIR3187
human,MIR4301
human,MIR3123
human,MIR4318
human,MIR4285
human,MIR3136
human,MIR4292
human,MIR4306
human,MIR548S
human,MIR4265
human,MIR544B
human,MIR4320
human,MIR3115
human,MIR378C
human,MIR4270
human,MIR3152
human,MIR3180-1
human,MIR3117
human,MIR1244-3
human,MIR4297
human,MIR4279
human,MIR3192
human,MIR3148
human,MIR3202-2
human,MIR3168
human,MIR3124
human,MIR3162
human,MIR3170
human,MIR3120
human,MIR4325
human,MIR548U
human,MIR1244-2
human,MIR3179-2
human,MIR4280
human,MIR4264
human,MIR3194
human,MIR4327
human,MIR3157
human,MIR3154
human,MIR4260
human,MIR4294
human,MIR3140
human,MIR4302
human,MIR4255
human,MIR3190
human,MIR3158-1
