Source,Target,Doc.1990,Doc.1992,Doc.1994,Doc.1996,Doc.1998,Doc.2000,Doc.2002,Doc.2004,Doc.2006,Doc.2008,Doc.2010,Doc.2012,Doc.2014,Doc.2016,Doc.2018
KALRN,SYPHILIS,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
KAP,AMERICAN TRYPANOSOMIASIS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
KAP,CLASSICAL DENGUE FEVERS,0,0,0,0,0,0,0,0,0,0,0,2,5,10,12
KAP,EBOLA VIRUS DISEASE,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6
KAP,HUMAN FLU,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3
KAP,HIV INFECTION,0,0,0,0,0,0,2,2,3,4,4,4,4,5,5
KAP,HYDROPHOBIA,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
KAP,MALARIA,0,0,0,0,0,0,0,0,0,0,3,5,14,15,16
KARS,HIV INFECTION,0,0,0,0,0,0,2,2,3,3,3,4,4,4,5
KARS,MALARIA,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
KAT2B,HIV INFECTION,0,0,0,0,0,2,3,4,5,6,6,6,7,8,8
KAT5,HIV INFECTION,0,0,0,0,0,2,3,3,3,3,4,3,3,3,3
KCNB1,HIV INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
KCNH1,HEPATITIS B,0,0,0,0,0,0,0,0,0,4,6,9,9,9,9
KCNH2,HIV INFECTION,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
KCNN1,CLASSICAL DENGUE FEVERS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
KCNN1,HUMAN FLU,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
KCTD9,HEPATITIS B,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
KDM1A,HIV INFECTION,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
KDM5B,HEPATITIS B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
KDR,SALMONELLA INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
KDR,MALARIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
KHDRBS1,HIV INFECTION,0,0,0,0,0,0,5,5,7,7,12,12,12,11,14
KIAA0101,HEPATITIS C,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3
KIAA0101,HIV INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3
KIAA0101,MALARIA,0,0,0,0,0,0,0,0,0,0,0,2,3,4,4
KIAA0226,HEPATITIS C,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
KIF22,MALARIA,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
KIF5B,HIV INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
KIFC3,HUMAN FLU,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
KIR2DL2,AMERICAN TRYPANOSOMIASIS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
KIR2DL2,HIV INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
KIR2DL3,HEPATITIS B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
KIR2DL3,HEPATITIS C,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3
KIR2DS1,HIV INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
KIR2DS2,AMERICAN TRYPANOSOMIASIS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
KIR2DS2,HEPATITIS C,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3
KIR2DS3,HEPATITIS C,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5
KIR2DS4,HIV INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
KIR3DL1,HEPATITIS B,0,0,0,0,0,0,0,0,0,0,0,2,4,5,9
KIR3DL1,HEPATITIS C,0,0,0,0,0,0,0,0,0,0,0,3,4,5,6
KIR3DL1,HIV INFECTION,0,0,0,0,0,0,0,0,0,3,3,9,12,16,18
KIR3DL1,MALARIA,0,0,0,0,0,0,0,0,0,0,0,2,3,3,4
KIR3DL2,HERPES ZOSTER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
KIR3DS1,HEPATITIS B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
KIR3DS1,HIV INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
KIT,HEPATITIS B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
KITLG,HUMAN FLU,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
KITLG,HIV INFECTION,0,0,0,0,0,0,0,0,0,2,2,2,2,2,3
KLF2,HIV INFECTION,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
KLF6,RESPIRATORY SYNCYTIAL VIRUS INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
KLHL1,HIV INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
KLHL2,MALARIA,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
KLHL40,BACTERIAL INFECTION DUE TO PSEUDOMONAS,0,0,0,0,0,0,0,2,3,3,3,3,3,3,3
KLK3,HIV INFECTION,0,0,0,0,0,0,0,0,2,2,2,2,3,3,3
KLK4,AMERICAN TRYPANOSOMIASIS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
KLK4,BACTERIAL INFECTION DUE TO PSEUDOMONAS,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3
KLRB1,CHIKUNGUNYA FEVER,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
KLRB1,HIV INFECTION,0,0,0,0,0,0,0,0,0,0,2,5,5,5,5
KLRC1,HUMAN FLU,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
KLRK1,HUMAN FLU,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4
KLRK1,HEPATITIS B,0,0,0,0,0,0,0,0,0,4,6,9,12,18,20
KLRK1,HEPATITIS C,0,0,0,0,0,0,0,0,0,0,2,2,2,3,4
KLRK1,HIV INFECTION,0,0,0,0,0,0,0,0,0,0,0,2,3,4,5
KMO,BACTERIAL INFECTION DUE TO PSEUDOMONAS,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2
KNG1,CANDIDA INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
KNG1,CLASSICAL DENGUE FEVERS,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
KPNA1,HUMAN FLU,0,0,0,0,2,2,3,5,6,6,8,9,9,9,9
KPNA5,EBOLA VIRUS DISEASE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
KRAS,CLASSICAL DENGUE FEVERS,0,0,0,7,10,17,19,23,35,48,61,82,113,140,162
KRAS,YELLOW FEVER,2,2,2,2,4,5,8,15,19,24,27,37,39,42,43
KRAS,HEPATITIS C,0,0,0,37,73,120,204,351,547,776,1005,1216,1464,1633,1700
KRAS,HIV INFECTION,0,0,0,0,0,0,0,0,0,0,0,3,4,4,5
KRAS,SALMONELLA INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
KRAS,WEST NILE VIRAL INFECTION,0,0,0,0,0,2,2,2,3,6,15,24,25,31,37
KRAS,ZIKA VIRUS DISEASE,0,0,0,0,0,0,0,0,0,0,0,0,0,7,27
KRR1,GIARDIASES,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
KRT12,BACILLARY DYSENTERY,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3
KRT12,BACTERIAL INFECTION DUE TO PSEUDOMONAS,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3
KRT12,SALMONELLA INFECTION,0,0,0,4,4,5,5,6,6,6,6,6,6,6,6
KRT12,YERSINIA INFECTION,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
KRT18,HEPATITIS B,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5
KRT20,E COLI INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
KRT31,HUMAN FLU,0,0,0,25,29,32,35,43,49,57,74,113,140,182,204
KRT32,HUMAN FLU,0,0,0,22,25,29,34,44,51,60,78,122,153,193,216
KRT5,HUMAN FLU,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4
KRT81,BACTERIAL INFECTION DUE TO PSEUDOMONAS,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3
KRTAP1-1,SALMONELLA INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
KYNU,BACTERIAL INFECTION DUE TO PSEUDOMONAS,0,0,0,3,3,3,3,3,3,3,3,3,3,5,11
LAG3,HEPATITIS B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
LAG3,HIV INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4
LAG3,MALARIA,0,0,0,0,0,0,0,0,0,0,0,2,3,4,5
LAMP1,HUMAN FLU,0,0,0,0,0,0,0,0,2,2,3,3,3,6,8
LAMP1,HIV INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
LAMP1,SALMONELLA INFECTION,0,0,0,0,0,0,0,0,0,2,2,2,2,3,5
LAMP2,SALMONELLA INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
LAMP3,SALMONELLA INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
LAMTOR5,HEPATITIS B,0,0,0,0,0,0,0,2,4,7,8,8,8,9,9
LANCL1,SALMONELLA INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
LANCL2,HIV INFECTION,0,0,0,0,0,2,2,2,2,2,2,2,2,3,4
LARS2,GIARDIASES,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
LBP,SALMONELLA INFECTION,0,0,0,2,4,5,11,13,14,14,14,14,14,14,14
LBR,BACTERIAL INFECTION DUE TO PSEUDOMONAS,0,0,0,2,5,14,35,52,68,84,104,121,150,170,180
LBR,BRUCELLOSIS,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
LBR,EBOLA VIRUS DISEASE,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3
LBR,HIV INFECTION,0,0,0,3,4,4,4,4,5,6,5,6,6,7,7
LBR,MEASLES,0,0,0,0,0,0,2,2,2,2,2,3,3,3,3
LCH,HEPATITIS C,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3
LCK,HIV INFECTION,0,0,0,2,3,4,5,6,8,9,10,8,9,10,10
LCN1,FUNGUS DISEASE,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3
LCN2,E COLI INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,4,5,5
LCN2,HIV INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
LCN2,MYCOBACTERIUM INFECTION,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
LCN2,SALMONELLA INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
LCS1,MALARIA,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
LDHD,BACTERIAL INFECTION DUE TO PSEUDOMONAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
LDLR,ANTHRAX,0,0,0,0,0,0,0,0,0,2,2,4,6,7,7
LDLR,BACTERIAL INFECTION DUE TO PSEUDOMONAS,0,0,0,2,2,3,3,4,4,8,10,13,14,14,14
LDLR,HEPATITIS C,0,0,0,0,0,3,7,14,19,23,33,45,54,61,65
LECT1,MALARIA,0,0,0,0,0,0,0,0,0,0,0,0,3,6,8
LEF1,HIV INFECTION,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2
LEO1,MALARIA,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
LEP,AMOEBIC DYSENTERY,0,0,0,0,0,0,0,0,0,0,0,3,4,4,4
LEP,HEPATITIS C,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
LEP,HIV INFECTION,0,0,0,0,2,2,2,2,5,5,5,9,9,9,10
LEP,MALARIA,0,0,0,0,0,0,0,0,0,0,2,3,3,3,3
LEPR,AMOEBIC DYSENTERY,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3
LEPREL2,BACTERIAL INFECTION DUE TO PSEUDOMONAS,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
LEPREL2,YELLOW FEVER,0,0,0,0,0,0,0,0,0,3,5,5,6,9,12
LEPREL2,SALMONELLA INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
LGALS1,CLASSICAL DENGUE FEVERS,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
LGALS1,DISEASE DUE TO TRICHOMONADIDAE,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
LGALS1,HUMAN FLU,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
LGALS1,HISTOPLASMOSES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
LGALS1,HIV INFECTION,0,0,0,0,0,0,0,0,0,2,2,5,5,6,6
LGALS3,AMERICAN TRYPANOSOMIASIS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
LGALS3,CRYPTOCOCCOSES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
LGALS3,FUNGUS DISEASE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
LGALS3,HIV INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3
LGALS3,SALMONELLA INFECTION,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
LGALS3,MALARIA,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
LGALS3BP,HEPATITIS C,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
LGALS3BP,HIV INFECTION,0,0,0,0,2,2,2,2,2,2,2,2,2,3,3
LGALS4,HIV INFECTION,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
LGALS8,SALMONELLA INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4
LGALS9,CLASSICAL DENGUE FEVERS,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
LGALS9,HEPATITIS B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
LGALS9,HEPATITIS C,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4
LGALS9,HIV INFECTION,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3
LGALS9,MALARIA,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8
LGMN,DISEASE DUE TO TRICHOMONADIDAE,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
LGMN,HUMAN FLU,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
LIF,BACTERIAL INFECTION DUE TO PSEUDOMONAS,0,0,0,0,0,2,4,4,4,5,5,5,5,5,6
LIF,HIV INFECTION,0,0,0,0,0,0,2,2,2,3,3,3,3,3,3
LILRB1,CLASSICAL DENGUE FEVERS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
LILRB1,HIV INFECTION,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
LIN28B,HEPATITIS B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
LIN9,SALMONELLA INFECTION,0,0,0,0,0,0,0,2,3,3,4,6,7,7,7
LIPA,BACTERIAL INFECTION DUE TO PSEUDOMONAS,0,0,0,2,16,33,47,67,75,79,85,97,111,116,120
LIPB,BACTERIAL INFECTION DUE TO PSEUDOMONAS,0,0,0,2,4,4,4,4,4,4,4,4,4,5,5
LIPC,HEPATITIS C,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
LIPE,BACTERIAL INFECTION DUE TO PSEUDOMONAS,0,0,0,0,0,0,0,0,0,0,0,3,4,6,6
LIPI,BACTERIAL INFECTION DUE TO PSEUDOMONAS,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
LIPM,BACTERIAL INFECTION DUE TO PSEUDOMONAS,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
LMLN,SALMONELLA INFECTION,0,0,0,2,4,6,6,7,7,7,7,7,7,7,7
LMLN,LEISHMANIASES,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
LMLN,MALARIA,0,0,0,0,2,3,8,16,25,32,42,47,56,67,70
LMNA,HIV INFECTION,0,0,0,0,0,0,0,0,2,2,3,2,3,3,5
LNPEP,BACTERIAL INFECTION DUE TO PSEUDOMONAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
LONP1,BACTERIAL INFECTION DUE TO PSEUDOMONAS,0,0,0,0,0,0,0,0,0,3,3,3,5,7,7
LONP1,SALMONELLA INFECTION,0,0,0,0,0,0,0,0,0,0,2,2,3,6,7
LPA,HEPATITIS C,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3
LPA,HIV INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
LPHN1,HIV INFECTION,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
LPL,BACTERIAL INFECTION DUE TO PSEUDOMONAS,0,0,0,23,24,26,26,26,29,35,40,47,49,52,54
LPL,HEPATITIS C,0,0,0,0,0,0,0,0,0,2,4,7,10,10,11
LPL,HIV INFECTION,0,0,0,0,0,0,0,0,0,0,0,2,3,4,4
LPO,HUMAN FLU,0,0,0,0,0,0,0,0,2,3,4,4,4,4,4
LPO,SALMONELLA INFECTION,0,0,0,0,0,0,0,0,0,0,0,2,2,5,6
LPP,SALMONELLA INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
LRP1,BACTERIAL INFECTION DUE TO PSEUDOMONAS,0,0,0,2,2,2,2,2,4,4,5,8,9,10,10
LRP1,HIV INFECTION,0,0,0,0,0,0,0,0,3,3,3,3,4,4,5
LRP1,SALMONELLA INFECTION,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
LRP5,BACTERIAL INFECTION DUE TO PSEUDOMONAS,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
LRP5,SALMONELLA INFECTION,0,0,0,0,0,0,0,0,0,0,3,6,7,10,10
LRP6,ANTHRAX,0,0,0,0,0,0,0,0,2,5,7,11,14,19,21
LRRFIP1,HEPATITIS C,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
LRSAM1,SALMONELLA INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5
LSAMP,FUNGUS DISEASE,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2
LSM1,HEPATITIS C,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3
LSM2,HIV INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
LSR,SALMONELLA INFECTION,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2
LTA,HUMAN FLU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
LTA,HEPATITIS C,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2
LTA,HIV INFECTION,0,0,0,0,2,3,4,5,4,5,6,6,6,6,6
LTA4H,MYCOBACTERIUM INFECTION,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3
LTB,CLASSICAL DENGUE FEVERS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
LTB,HUMAN FLU,0,0,0,0,0,0,0,0,0,0,3,4,4,4,4
LTB,HIV INFECTION,0,0,0,0,0,0,0,3,3,3,3,3,3,4,4
LTB,HYDROPHOBIA,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
LTB,SALMONELLA INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
LTB4R,HIV INFECTION,0,0,0,0,0,0,0,0,0,0,0,3,3,4,5
LTF,BACILLARY DYSENTERY,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3
LTF,BACTERIAL INFECTION DUE TO PSEUDOMONAS,0,0,0,0,0,0,0,2,3,3,5,5,6,7,8
LTF,CANDIDA INFECTION,0,0,0,0,0,0,0,2,2,2,2,2,2,3,4
LTF,CLASSICAL DENGUE FEVERS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
LTF,DERMATOPHYTOSIS,0,2,2,2,2,3,3,3,3,3,3,3,3,3,3
LTF,DISEASE DUE TO TRICHOMONADIDAE,0,2,2,2,2,2,2,2,2,2,2,3,3,3,3
LTF,FUNGUS DISEASE,0,0,0,0,0,0,0,0,0,0,0,3,4,7,8
LTF,HUMAN FLU,0,0,0,0,0,0,0,2,2,2,2,3,5,6,7
LTF,HEPATITIS B,0,0,0,0,0,0,0,0,2,3,4,4,4,4,4
LTF,HEPATITIS C,0,0,0,0,0,0,2,2,3,6,6,7,11,12,12
LTF,HIV INFECTION,0,0,0,0,0,3,6,9,9,11,11,11,13,15,15
LTF,SALMONELLA INFECTION,0,0,0,0,0,0,0,0,0,0,2,2,2,5,6
LTF,RESPIRATORY SYNCYTIAL VIRUS INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5
LUC7L3,HEPATITIS B,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
LUM,BACTERIAL INFECTION DUE TO PSEUDOMONAS,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
LY6E,WEST NILE VIRAL INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
LY75,HELICOBACTER PYLORI INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
LY75,HIV INFECTION,0,0,0,0,0,0,0,0,0,2,2,3,3,3,3
LY9,HEPATITIS C,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
LY96,YERSINIA INFECTION,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
LYN,BACTERIAL INFECTION DUE TO PSEUDOMONAS,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
LYPD4,CLASSICAL DENGUE FEVERS,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
LYPD5,HEPATITIS B,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
LYPLA1,CRYPTOCOCCOSES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
LYZ,BACTERIAL INFECTION DUE TO PSEUDOMONAS,0,0,0,2,2,2,2,3,3,3,6,7,11,11,14
LYZ,HIV INFECTION,0,0,0,0,0,2,2,5,7,9,9,8,11,11,10
LYZ,SALMONELLA INFECTION,0,0,0,3,4,4,4,4,6,13,17,21,22,22,22
LYZ,MALARIA,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5
LYZ,SYPHILIS,0,0,0,0,0,0,0,0,8,8,9,9,10,10,10
MAF,HIV INFECTION,0,0,0,0,0,0,0,0,0,0,0,3,3,2,2
MAG,HERPES ZOSTER,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3
MAGT1,CLASSICAL DENGUE FEVERS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
MAK,EBOLA VIRUS DISEASE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
MALAT1,BACTERIAL INFECTION DUE TO PSEUDOMONAS,0,0,0,0,0,0,0,0,0,0,0,0,2,5,8
MALAT1,HEPATITIS B,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
MALT1,HYDROPHOBIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
MAN2B1,SALMONELLA INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
MANEA,ANTHRAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
MANEA,BACTERIAL INFECTION DUE TO PSEUDOMONAS,0,0,0,0,2,3,3,3,3,4,5,5,5,6,6
MAP1LC3A,BACILLARY DYSENTERY,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4
MAP1LC3A,CLASSICAL DENGUE FEVERS,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
MAP1LC3A,SALMONELLA INFECTION,0,0,0,0,0,0,0,0,0,0,0,4,9,11,12
MAP1LC3B,SALMONELLA INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
MAP2K1,HUMAN FLU,0,0,0,0,0,0,0,0,0,0,2,3,3,3,4
MAP2K1,HEPATITIS C,0,0,0,0,0,0,0,0,0,0,0,3,3,4,6
MAP2K1,MALARIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
MAP2K2,ANTHRAX,0,0,0,0,0,0,0,0,0,0,3,4,5,5,5
MAP2K2,HEPATITIS C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
MAP2K3,SALMONELLA INFECTION,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
MAP2K7,ANTHRAX,0,0,0,0,0,0,0,0,2,4,4,5,5,5,5
MAP2K7,HUMAN FLU,0,0,0,0,0,0,0,0,0,4,6,9,9,9,10
MAP2K7,GERMAN MEASLES,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2
MAP2K7,HEPATITIS C,0,0,0,0,0,0,0,0,0,0,3,6,7,7,7
MAP2K7,HIV INFECTION,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3
MAP3K14,RESPIRATORY SYNCYTIAL VIRUS INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
MAP3K5,HUMAN FLU,0,0,0,0,0,0,0,0,0,0,2,4,4,4,4
MAP3K7,HEPATITIS B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
MAP3K7,HIV INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
MAP4,HIV INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
MAPK1,BACILLARY DYSENTERY,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
MAPK1,HELICOBACTER PYLORI INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
MAPK1,HEPATITIS C,0,0,0,0,0,0,0,0,0,0,2,4,5,8,8
MAPK1,HIV INFECTION,0,0,0,0,0,0,0,0,2,4,5,7,9,9,9
MAPK13,CANDIDA INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
MAPK14,BACTERIAL INFECTION DUE TO PSEUDOMONAS,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
MAPK14,HUMAN FLU,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2
MAPK14,HIV INFECTION,0,0,0,0,0,4,4,5,6,7,8,8,8,8,8
MAPK3,BACILLARY DYSENTERY,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
MAPK3,HEPATITIS C,0,0,0,0,0,0,0,0,0,0,2,4,4,7,6
MAPK3,HIV INFECTION,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3
MAPK8,CLASSICAL DENGUE FEVERS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
MAPK8,FUNGUS DISEASE,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4
MAPK8,HUMAN FLU,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4
MAPK8,HEPATITIS B,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5
MAPK8,HEPATITIS C,0,0,0,0,0,0,0,0,0,0,0,2,4,7,8
MAPK8,HERPES ZOSTER,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2
MAPK8,HIV INFECTION,0,0,0,0,0,0,2,2,3,3,6,6,6,7,8
MAPK8,SALMONELLA INFECTION,0,0,0,0,0,0,0,0,0,0,2,2,3,3,3
MAPKAPK2,ANTHRAX,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4
MARCO,CRYPTOCOCCOSES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
MARS,BRUCELLOSIS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
MASP1,HEPATITIS C,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
MASP2,AMERICAN TRYPANOSOMIASIS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
MASP2,MALARIA,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
MAVS,CLASSICAL DENGUE FEVERS,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5
