"Source","Target","Doc.1990","Doc.1991","Doc.1992","Doc.1993","Doc.1994","Doc.1995","Doc.1996","Doc.1997","Doc.1998","Doc.1999","Doc.2000","Doc.2001","Doc.2002","Doc.2003","Doc.2004","Doc.2005","Doc.2006","Doc.2007","Doc.2008","Doc.2009","Doc.2010","Doc.2011","Doc.2012","Doc.2013","Doc.2014","Doc.2015","Doc.2016","Doc.2017","Doc.2018"
"ITGAM","CLASSICAL DENGUE FEVERS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3
"ITGAM","FLU, HUMAN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,4,6,6,6,6,6,6
"ITGAM","HIV INFECTION",0,0,0,0,0,0,2,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4
"ITGAM","INFECTION, SALMONELLA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,4,4,4
"ITGAM","MALARIA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
"ITGAV","WEST NILE VIRAL INFECTION",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,4,5,5,5,5,5,5
"ITGAX","FLU, HUMAN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
"ITGAX","INFECTION, SALMONELLA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,5,5,5,5,5,5
"ITGAX","MALARIA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3
"ITGAX","RESPIRATORY SYNCYTIAL VIRUS INFECTION",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
"ITGAX","WEST NILE VIRAL INFECTION",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"ITGB2","HIV INFECTION",0,0,0,0,0,0,5,5,6,6,6,6,6,6,6,7,7,7,7,8,8,8,8,8,8,8,9,8,8
"ITGB3","CLASSICAL DENGUE FEVERS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,3,3,3
"ITIH4","CLASSICAL DENGUE FEVERS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,3,4,5,6,6,6,7,7,7,7
"ITIH4","CRYPTOCOCCOSES",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
"ITIH4","HEPATITIS C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3,4,4,5,6,6,6,6
"ITIH4","HIV INFECTION",0,0,0,0,0,0,262,303,352,383,413,447,472,498,525,592,616,653,668,716,718,741,761,784,808,838,842,849,846
"ITIH4","HYDROPHOBIA",0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"ITIH4","PCP",0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"ITK","HIV INFECTION",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,3,3
"ITPA","HEPATITIS C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,4,3
"IV","FLU, HUMAN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,5,5,5
"IV","HIV INFECTION",0,0,0,0,0,0,8,10,10,12,13,16,17,19,19,23,24,27,26,31,29,30,31,36,37,35,38,40,36
"IVD","BACTERIAL INFECTION DUE TO PSEUDOMONAS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3
"JMJD6","HEPATITIS C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"JUN","ANTHRAX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3,4
"JUN","CLASSICAL DENGUE FEVERS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
"JUN","FLU, HUMAN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,4,4,5,5
"JUN","HELICOBACTER PYLORI INFECTION",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"JUN","HEPATITIS B",0,0,0,0,0,0,0,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,6,7,7
"JUN","HEPATITIS C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,5,5,7,7,7
"JUN","HIV INFECTION",0,0,0,0,0,0,2,3,3,3,3,3,3,4,4,4,4,5,6,5,5,7,7,8,9,10,11,11,11
"JUN","INFECTION, SALMONELLA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3,3,3,3,3,4
"JUN","LEISHMANIASES",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
"KAL1","INFECTION, SALMONELLA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
"KAL1","INFECTION, YERSINIA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
"KALRN","SYPHILIS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,4
"KAP","AMERICAN TRYPANOSOMIASIS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"KAP","CLASSICAL DENGUE FEVERS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,5,6,10,11,12
"KAP","EBOLA VIRUS DISEASE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,6,6
"KAP","FLU, HUMAN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,3,3,3
"KAP","HIV INFECTION",0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,3,3,4,4,4,4,4,4,4,4,5,5,5
"KAP","HYDROPHOBIA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3
"KAP","MALARIA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,5,9,14,14,15,16,16
"KARS","HIV INFECTION",0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,3,3,3,3,3,4,4,4,4,4,4,4,5
"KARS","MALARIA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3
"KAT2B","HIV INFECTION",0,0,0,0,0,0,0,0,0,2,2,2,3,4,4,4,5,5,6,6,6,6,6,6,7,7,8,8,8
"KAT5","HIV INFECTION",0,0,0,0,0,0,0,0,0,2,2,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3
"KCNB1","HIV INFECTION",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2
"KCNH1","HEPATITIS B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,6,8,9,9,9,9,9,9,9
"KCNH2","HIV INFECTION",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2
"KCNN1","CLASSICAL DENGUE FEVERS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
"KCNN1","FLU, HUMAN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
"KCTD9","HEPATITIS B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2
"KDM1A","HIV INFECTION",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2
"KDM5B","HEPATITIS B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
"KDR","INFECTION, SALMONELLA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3
"KDR","MALARIA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
"KHDRBS1","HIV INFECTION",0,0,0,0,0,0,0,0,0,0,0,3,5,5,5,7,7,8,7,13,12,12,12,11,12,12,11,13,14
"KIAA0101","HEPATITIS C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,2,3
"KIAA0101","HIV INFECTION",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,3
"KIAA0101","MALARIA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3,4,4,4,4
"KIAA0226","HEPATITIS C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
"KIF22","MALARIA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2
"KIF5B","HIV INFECTION",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"KIFC3","FLU, HUMAN",0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"KIR2DL2","AMERICAN TRYPANOSOMIASIS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"KIR2DL2","HIV INFECTION",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3
"KIR2DL3","HEPATITIS B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
"KIR2DL3","HEPATITIS C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,3
"KIR2DS1","HIV INFECTION",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
"KIR2DS2","AMERICAN TRYPANOSOMIASIS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"KIR2DS2","HEPATITIS C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,3,3
"KIR2DS3","HEPATITIS C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,4,5,5
"KIR2DS4","HIV INFECTION",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
"KIR3DL1","HEPATITIS B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,4,4,5,9,9
"KIR3DL1","HEPATITIS C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,4,5,5,8,6
"KIR3DL1","HIV INFECTION",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,3,7,9,10,12,14,16,16,18
"KIR3DL1","MALARIA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3,3,3,4
"KIR3DL2","HERPES ZOSTER",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
"KIR3DS1","HEPATITIS B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
"KIR3DS1","HIV INFECTION",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3
"KIT","HEPATITIS B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"KITLG","FLU, HUMAN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
"KITLG","HIV INFECTION",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,3,2,2,3
"KLF2","HIV INFECTION",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2
"KLF6","RESPIRATORY SYNCYTIAL VIRUS INFECTION",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
"KLHL1","HIV INFECTION",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
"KLHL2","MALARIA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
"KLHL40","BACTERIAL INFECTION DUE TO PSEUDOMONAS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"KLK3","HIV INFECTION",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,3,3,3,3,3
"KLK4","AMERICAN TRYPANOSOMIASIS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"KLK4","BACTERIAL INFECTION DUE TO PSEUDOMONAS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,3
"KLRB1","CHIKUNGUNYA FEVER",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3
"KLRB1","HIV INFECTION",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,5,5,5,6,5,5,5
"KLRC1","FLU, HUMAN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
"KLRK1","FLU, HUMAN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,4,4,4
"KLRK1","HEPATITIS B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,5,6,7,9,9,12,16,18,20,20
"KLRK1","HEPATITIS C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,3,3,3,4
"KLRK1","HIV INFECTION",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3,3,4,5,5
"KMO","BACTERIAL INFECTION DUE TO PSEUDOMONAS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2
"KNG1","CANDIDA INFECTION",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
"KNG1","CLASSICAL DENGUE FEVERS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
"KPNA1","FLU, HUMAN",0,0,0,0,0,0,0,2,2,2,2,3,3,5,5,6,6,6,6,8,8,8,9,9,9,9,9,9,9
"KPNA5","EBOLA VIRUS DISEASE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
"KRAS","CLASSICAL DENGUE FEVERS",0,0,0,0,0,0,7,8,10,13,17,19,19,20,23,29,35,41,48,53,61,66,82,99,113,125,140,160,162
"KRAS","FEVER, YELLOW",2,2,2,2,2,2,2,3,4,4,5,8,8,14,15,18,19,22,24,25,27,32,37,39,39,39,42,43,43
"KRAS","HEPATITIS C",0,0,0,0,0,0,37,51,73,95,120,156,204,267,351,441,547,660,776,903,1005,1118,1216,1327,1464,1557,1633,1697,1700
"KRAS","HIV INFECTION",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,4,4,5,5
"KRAS","INFECTION, SALMONELLA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2
"KRAS","WEST NILE VIRAL INFECTION",0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,3,4,6,9,15,19,24,24,25,29,31,35,37
"KRAS","ZIKA VIRUS DISEASE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,25,27
"KRR1","GIARDIASES",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2
"KRT12","BACILLARY DYSENTERY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,3,3
"KRT12","BACTERIAL INFECTION DUE TO PSEUDOMONAS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3,3,3,3,3
"KRT12","INFECTION, SALMONELLA",0,0,0,0,0,4,4,4,4,4,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
"KRT12","INFECTION, YERSINIA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2
"KRT18","HEPATITIS B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,5
"KRT20","E COLI INFECTION",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
"KRT31","FLU, HUMAN",0,0,0,0,0,0,25,29,29,30,32,33,35,39,43,46,49,53,57,63,74,90,113,126,140,156,182,200,204
"KRT32","FLU, HUMAN",0,0,0,0,0,0,22,23,25,27,29,31,34,38,44,47,51,53,60,68,78,96,122,133,153,174,193,214,216
"KRT5","FLU, HUMAN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4
"KRT81","BACTERIAL INFECTION DUE TO PSEUDOMONAS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,3,3,3
"KRTAP1-1","INFECTION, SALMONELLA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
"KYNU","BACTERIAL INFECTION DUE TO PSEUDOMONAS",0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,11,11
"LAG3","HEPATITIS B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
"LAG3","HIV INFECTION",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,4
"LAG3","MALARIA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,3,4,5,5
"LAMP1","FLU, HUMAN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,3,3,3,3,3,3,6,8,8
"LAMP1","HIV INFECTION",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
"LAMP1","INFECTION, SALMONELLA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,3,3,4,5
"LAMP2","INFECTION, SALMONELLA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
"LAMP3","INFECTION, SALMONELLA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
"LAMTOR5","HEPATITIS B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,6,7,7,8,8,8,8,8,9,9,9,9
"LANCL1","INFECTION, SALMONELLA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
"LANCL2","HIV INFECTION",0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,3,2,3,2,2,2,2,2,4,3,3,4
"LARS2","GIARDIASES",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2
"LBP","INFECTION, SALMONELLA",0,0,0,0,0,0,2,3,4,4,5,8,11,13,13,14,14,14,14,14,14,14,14,14,14,14,14,14,14
"LBR","BACTERIAL INFECTION DUE TO PSEUDOMONAS",0,0,0,0,0,2,2,3,5,8,14,20,35,46,52,59,68,76,84,92,104,115,121,133,150,159,170,178,180
"LBR","BRUCELLOSIS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2
"LBR","EBOLA VIRUS DISEASE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3
"LBR","HIV INFECTION",0,0,0,0,0,0,3,4,4,4,4,5,4,4,4,5,5,5,6,5,5,5,6,6,6,6,7,7,7
"LBR","MEASLES",0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3
"LCH","HEPATITIS C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3
"LCK","HIV INFECTION",0,0,0,0,0,0,2,2,3,4,4,4,5,6,6,7,8,8,9,9,10,10,8,9,9,9,10,10,10
"LCN1","DISEASE, FUNGUS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,3
"LCN2","E COLI INFECTION",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,5,5
"LCN2","HIV INFECTION",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"LCN2","INFECTION, MYCOBACTERIUM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2
"LCN2","INFECTION, SALMONELLA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3
"LCS1","MALARIA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3
"LDHD","BACTERIAL INFECTION DUE TO PSEUDOMONAS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
"LDLR","ANTHRAX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,4,6,6,7,7,7,7
"LDLR","BACTERIAL INFECTION DUE TO PSEUDOMONAS",0,0,0,0,0,2,2,2,2,3,3,3,3,3,4,4,4,8,8,10,10,11,13,14,14,14,14,14,14
"LDLR","HEPATITIS C",0,0,0,0,0,0,0,0,0,2,3,3,7,12,14,15,19,22,23,29,33,38,45,47,54,54,61,64,65
"LECT1","MALARIA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,6,7,8
"LEF1","HIV INFECTION",0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"LEO1","MALARIA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2
"LEP","AMOEBIC DYSENTERY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,4,4,4,4
"LEP","HEPATITIS C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3
"LEP","HIV INFECTION",0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,4,5,5,5,5,5,7,9,9,9,9,9,10,10
"LEP","MALARIA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3,3,3,3,3,3
"LEPR","AMOEBIC DYSENTERY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3
"LEPREL2","BACTERIAL INFECTION DUE TO PSEUDOMONAS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2
"LEPREL2","FEVER, YELLOW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,5,5,5,6,8,9,12,12
"LEPREL2","INFECTION, SALMONELLA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
"LGALS1","CLASSICAL DENGUE FEVERS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
"LGALS1","DISEASE DUE TO TRICHOMONADIDAE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4
"LGALS1","FLU, HUMAN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
"LGALS1","HISTOPLASMOSES",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
"LGALS1","HIV INFECTION",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,5,5,5,6,6,6,6
"LGALS3","AMERICAN TRYPANOSOMIASIS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"LGALS3","CRYPTOCOCCOSES",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
"LGALS3","DISEASE, FUNGUS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
"LGALS3","HIV INFECTION",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,3
"LGALS3","INFECTION, SALMONELLA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2
"LGALS3","MALARIA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
"LGALS3BP","HEPATITIS C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3
"LGALS3BP","HIV INFECTION",0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,3,3,3
